store_id,store_name,category_id,category,category_description,item_id,item_name,description,price,original_price,image_filename,image_url,source_url,clean_image_filename,Notes
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",198880524,Carne Asada Fries,"French fries topped with carne asada, guacamole, and cheese.",$18.99_),,carne-asada-fries-198880524.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/5f83b0f5-ba15-45f4-b017-9c6684a64eb8-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,carne-asada-fries-198880524.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",8570438359,Carne Asada Fries with Beans,"French fries topped with carne asada, refried beans, guacamole, and cheese.",$16.76_),,carne-asada-fries-guacamole-cheese-and-beans-8570438359.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/aef4774a-0eae-4ed3-a8a8-8cb125a69e4e-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,carne-asada-fries-guacamole-cheese-and-beans-8570438359.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",8286200667,Carne Asada Fries with Beans and Sour Cream – No Guacamole,"French fries topped with carne asada, refried beans, cheese, and sour cream. No guacamole.",$18.99_),,asada-fries-no-guacamole-add-beans-and-sour-cream-8286200667.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9e4141d0-55df-4c09-866b-2e7cf9a8165c-558e9098-0755-41ca-b1fb-3c03137b18d6-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,asada-fries-no-guacamole-add-beans-and-sour-cream-8286200667.png,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",10891185528,Carne Asada Fries with Picó de Gallo,"French fries topped with carne asada, guacamole, cheese, and picó de gallo.",$18.99_),,asada-fries-with-pico-de-gallo-10891185528.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0230b484-be1f-41d6-be01-275f27e995a5-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,asada-fries-with-pico-de-gallo-10891185528.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",759912715,Carne Asada Fries with Sour Cream,"French fries topped with carne asada, guacamole, cheese, and sour cream.",$19.99_),,asada-fries-x-sour-cream-759912715.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/92d492d7-6e11-48d5-a40d-b9bce26c1ec8-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,asada-fries-with-sour-cream-759912715.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",8286730317,Carne Asada Fries with Sour Cream – No Guacamole,"French fries topped with carne asada, cheese, and sour cream. No guacamole.",$18.78_),,asada-fries-no-guacamole-add-sour-cream-8286730317.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cc560bba-74e6-470b-bb24-cb7e518b9549-ba802f85-badf-40f8-a829-4640f812c728-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,asada-fries-no-guacamole-add-sour-cream-8286730317.png,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,198880560,Extra Meat – Carne Asada or Chicken,An extra portion of your choice of carne asada or chicken.,$4.53_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",8287922962,"Carne Asada Fries with Sour Cream, Rice, and Beans","Carne asada fries topped with cheese and sour cream, served with rice and refried beans.",$18.45_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,4953282371,Guacamole,A side of creamy guacamole.,$1.99_),,8oz-guacamole-22784339672.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/dd5cf12f-d35c-4c48-acf3-8c1573d17e5a-retina-large.png",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,guacamole-4953282371.png,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",5995006478,"Carne Asada Nachos with Beans, Onion, and Cilantro","Tortilla chips topped with carne asada, refried beans, cheese, onion, and cilantro.",$16.24_),,asada-nachos-x-beans-x-onion-cilantro-5995006478.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9914226c-e400-423b-8b4d-9921af93dd78-retina-large.JPG",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,asada-nachos-with-beans-with-onion-cilantro-5995006478.jpg,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,4953282370,8 oz Lettuce,An 8 oz side of shredded lettuce.,$1.80_),,,,https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,564140883,One Flour Tortilla,"One soft flour tortilla, served warm.",$1.99_),,one-flour-tortilla-564140883.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/643a8240-cae4-4e86-ab4c-27cd0d9460ae-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,one-flour-tortilla-564140883.jpg,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,4952014099,Pico de Gallo,"Fresh tomatoes, onions, cilantro, and jalapeños chopped together with lime.",$1.99_),,pico-de-gallo-4952014099.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5f3eb5bc-e233-43cc-bbdf-9f58920890b0-1a7fbb3b-625e-4463-8f6e-d4c9c78ae89f-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,pico-de-gallo-4952014099.png,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,564138294,Pint of Beans 32 oz,A 32 oz side of creamy refried beans topped with shredded cheese.,$10.50_),,pint-of-beans-32-oz-564138294.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/3dbe2f3a-cb6e-4434-8949-40b8329472e5-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,pint-of-beans-32-oz-564138294.jpg,
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,564138272,Pint of Rice 32 oz,A 32 oz side of seasoned Mexican rice.,$10.50_),,pint-of-rice-32-oz-564138272.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/a16d5b44-3db5-4892-bddd-1d8a6c96125d-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,pint-of-rice-32-oz-564138272.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",1169941272,Carne Asada Nachos with Sour Cream,"Tortilla chips topped with carne asada, guacamole, cheese, and sour cream.",$17.99_),,carne-asada-nachos-sour-cream-1169941272.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/e2a993b0-71d8-4f66-a617-4d9ba1f0327b-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,carne-asada-nachos-with-sour-cream-1169941272.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",198880556,Carne Asada Quesadilla,"A grilled flour tortilla filled with carne asada and cheese, served with guacamole, picó de gallo, and lettuce.",$13.99_),,carne-asada-quesadilla-198880556.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/bff7ed47-f118-455d-ad28-a16e96f495be-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,carne-asada-quesadilla-198880556.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",5336575300,Carnitas Quesadilla,"A grilled flour tortilla filled with carnitas and cheese, served with guacamole, picó de gallo, and lettuce.",$13.99_),,carnitas-quesadilla-5336575300.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f551bee6-ad7b-479e-812c-a2375ac5b01c-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,carnitas-quesadilla-5336575300.jpg,Needs new picture - ai?
240502,Armandos Mexican Food,category-177209040,Side Orders,Classic sides and extras to complete your meal.,4952705422,4 oz Sour Cream,A 4 oz side of cool sour cream.,$2.19_),,sour-cream-4-oz-4952705422.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/61179f11-34a5-4ea2-b154-aabd949ec675-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,sour-cream-4-o-z-4952705422.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",198880551,Cheese Quesadilla,Melted cheese folded inside a grilled flour tortilla.,$6.25_),,cheese-quesadilla-198880551.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/3669e068-e464-4e47-a807-89defc48ac45-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,cheese-quesadilla-198880551.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",198880553,Chicken Quesadilla,"A grilled flour tortilla filled with seasoned chicken and cheese, served with guacamole, picó de gallo, and lettuce.",$13.99_),,chicken-quesadilla-198880553.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/54afddde-5bda-4ddf-887a-4af5af4f928a-e4a085ba-efa4-4015-9b96-b6f5bead6e81-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chicken-quesadilla-198880553.png,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",6917687049,Chile Verde Nachos,"Tortilla chips topped with chile verde pork, green salsa, guacamole, cheese, and sour cream.",$13.99_),,chile-verde-nachos-6917687049.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/ugc/cb1eee44-f095-439a-9e6a-7cd87e5435ed.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chile-verde-nachos-6917687049.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,5337696094,#23. Two Shredded Chicken Tacos,"Two crispy shredded chicken tacos with lettuce and cheese, served with rice and refried beans.",$13.99_),,2-two-beef-tacos-198880495.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/96efbd47-675f-4124-897e-5868a784a20a-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,23-two-shredded-chicken-tacos-5337696094.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880491,#1. Tostada and Taco,A beef taco and bean tostada served with rice and refried beans.,$10.97_),,1-tostada-taco-198880491.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c9fe55f0-4451-4099-91e4-ec5acaa63de1-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,1-tostada-taco-198880491.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880495,#2. Two Beef Tacos,"Two crispy beef tacos with lettuce and cheese, served with rice and refried beans.",$13.93_),,2-two-beef-tacos-198880495.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/96efbd47-675f-4124-897e-5868a784a20a-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,2-two-beef-tacos-198880495.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880497,#3. Two Cheese Enchiladas,"Two cheese enchiladas topped with red salsa and cheese, served with rice, refried beans, and lettuce.",$13.93_),,3-two-cheese-enchiladas-198880497.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/71d5e3ee-a9f0-489f-a735-7bf8b1abbb55-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,3-two-cheese-enchiladas-198880497.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880499,#4. Bean Tostada and Cheese Enchilada,"A bean tostada and cheese enchilada served with rice, refried beans, and lettuce.",$11.99_),,4-bean-tostada-and-cheese-enchilada-198880499.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/8eefc5a3-15b8-4665-9c1b-f7a7e96e4cff-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,4-bean-tostada-and-cheese-enchilada-198880499.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880500,#5. Beef Taco and Cheese Enchilada,A beef taco and cheese enchilada served with rice and refried beans.,$13.99_),,5-beef-taco-and-cheese-enchilada-198880500.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5fcdd82c-17f9-4b18-8f10-7ae43955ac1c-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,5-beef-taco-and-cheese-enchilada-198880500.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880503,#6. Cheese Enchilada and Beef Burrito,"A cheese enchilada and beef burrito served with rice, refried beans, and lettuce.",$11.99_),,6-cheese-enchilada-and-beef-burrito-198880503.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4ef0d008-6952-44ec-bc8a-2c02b9629d9b-c4a47ea6-8fb1-413c-b205-c62a3f675f50-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,6-cheese-enchilada-and-beef-burrito-198880503.png,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880504,#7. Two Beef Burritos,Two seasoned beef burritos served with rice and refried beans.,$12.99_),,7-two-beef-burritos-198880504.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/7cc36d3c-84c0-42d8-a778-48fabbb44e6f-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,7-two-beef-burritos-198880504.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880505,#8. Two Tostadas – Choice of Meat,"Two tostadas with your choice of carne asada, chicken, carnitas, or al pastor, plus refried beans, cheese, and lettuce. Served with rice and refried beans.",$10.76_),,8-two-tostadas-any-meat-198880505.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a9c3e8fb-8269-4a31-b233-67514f2cdba8-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,8-two-tostadas-any-meat-198880505.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880507,#9. Two Pollo Asado Tacos,"Two grilled chicken tacos with tomatoes, onion, cilantro, and guacamole, served with rice and refried beans.",$13.99_),,9-two-pollo-asado-tacos-198880507.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/688504d5-0e63-4ee4-b26b-35882225fab5-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,9-two-pollo-asado-tacos-198880507.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880508,#10. Two Chicken Enchiladas,"Two chicken enchiladas topped with red salsa and cheese, served with rice, refried beans, and lettuce.",$13.99_),,10-two-chicken-enchiladas-198880508.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7eac4a6e-68b0-47c3-88a0-33e7feae5e8c-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,10-two-chicken-enchiladas-198880508.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880509,#11. Beef Taco and Beef Burrito,A beef taco and beef burrito served with rice and refried beans.,$13.99_),,11-beef-taco-and-beef-burrito-198880509.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d2260b06-741b-4292-9c24-f2710648ac06-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,11-beef-taco-and-beef-burrito-198880509.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880510,#12. Carne Asada Plate,"Grilled carne asada with rice, refried beans, guacamole, and picó de gallo. Served with your choice of tortillas.",$16.25_),,12-carne-asada-plate-198880510.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c8cc9513-7b8e-4506-acf5-a1748f457e42-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,12-carne-asada-plate-198880510.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880511,#13. Machaca Plate,"Shredded beef scrambled with eggs, bell peppers, and onions, served with rice and refried beans.",$13.99_),,13-machaca-plate-198880511.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2864a0e5-dc23-486c-94ad-78cfadddf061-aeba5f80-55a5-4300-9890-aa44f16354d4-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,13-machaca-plate-198880511.png,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880512,#14. Chorizo Plate,"Chorizo scrambled with eggs, served with rice and refried beans.",$13.99_),,14-chorizo-plate-198880512.png,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/dca0c802-8210-4f51-b97e-d55e6833396c-9ea7eb23-e4cb-4c2b-9169-9a63687dc72f-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,14-chorizo-plate-198880512.png,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880513,#15. Carnitas Plate,"Tender carnitas with rice, refried beans, guacamole, picó de gallo, and lettuce. Served with your choice of tortillas.",$13.76_),,15-carnitas-plate-198880513.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f3ff6f23-7190-49a6-b451-03bc81eea12a-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,15-carnitas-plate-198880513.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880514,#16. Two Carne Asada Tacos,"Two carne asada tacos with tomatoes, onion, cilantro, and guacamole, served with rice and refried beans.",$13.99_),,16-two-carne-asada-tacos-198880514.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/510bc3b7-6bc4-47b4-8e6e-23500ce9ca53-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,16-two-carne-asada-tacos-198880514.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880515,#17. Two Chiles Rellenos Plate,"Two cheese-stuffed chiles rellenos topped with red salsa and cheese, served with rice, refried beans, guacamole, sour cream, picó de gallo, and lettuce.",$13.99_),,17-two-chiles-rellenos-plate-198880515.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/b237372f-8ee4-463e-839a-ae06c3cccbe7-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,17-two-chiles-rellenos-plate-198880515.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880518,#18. Two Fish Tacos,"Two crispy fish tacos with cabbage, cilantro, and creamy sauce, served with rice and refried beans.",$12.99_),,18-two-fish-tacos-198880518.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c38189ea-0024-4bde-bf32-69ab6f5b1232-retina-large.JPG",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,18-two-fish-tacos-198880518.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880519,#19. Pollo Asado Plate,"Grilled chicken with rice, refried beans, guacamole, picó de gallo, and lettuce. Served with your choice of tortillas.",$13.99_),,19-pollo-asada-plate-198880519.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/71122355-65c2-41f5-bc3a-fc4ed479109a-retina-large.jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,19-pollo-asada-plate-198880519.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,198880520,#20. Three Rolled Tacos,"Three crispy rolled tacos topped with guacamole, tomatoes, and lettuce, served with rice and refried beans.",$10.90_),,20-3-rolled-tacos-198880520.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8e0738cb-761f-45b6-9c0e-09feed0105fe-retina-large.JPG",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,20-3-rolled-tacos-198880520.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",198880559,Chips and Guacamole,Crisp tortilla chips topped with guacamole and cheese.,$7.99_),,chips-and-guacamole-198880559.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/35cb1039-964c-4fdc-8f19-1b64b09f4505-retina-large-jpeg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chips-and-guacamole-198880559.jpg,
240502,Armandos Mexican Food,category-20595903,"Carne Asada Fries, Nachos, Quesadillas & Sides","Loaded fries, nachos, quesadillas, and shareable favorites.",32960992457,Chips and Guacamole No Cheese,Crisp tortilla chips served with creamy guacamole. No cheese.,$6.99_),,chips-and-guacamole-no-cheese-32960992457.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e2df1840-2f18-441a-ae37-11d24a96c3c6-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,chips-and-guacamole-no-cheese-32960992457.jpg,
240502,Armandos Mexican Food,category-20595897,Combination Plates,Hearty combinations served with rice and refried beans unless noted.,7949242446,Adobada Plate with Rice and Beans,"Marinated pork with rice, refried beans, guacamole, picó de gallo, and lettuce. Served with corn or flour tortillas.",$13.99_),,adobada-plate-rice-beans-7949242446.jpg,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/07c03be7-4c9f-4420-bbe2-c506ce44d228-retina-large.jpg",https://www.doordash.com/store/armandos-mexican-food-moreno-valley-240502/1730119/consider,adobada-plate-rice-beans-7949242446.jpg,
